Wavelength,S1c / R1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nm,CPS / MicroAmps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,450 nm,485 nm,500 nm,550 nm  + 550 filter,550 nm + 495 filter,530 nm,560 nm,600 nm,400 nm,625 nm + 495 filter,625 + 665 filter,625 nm no filter,650 nm,690 nm,700 nm,710 nm,720 nm,730 nm,740 nm,750 nm,760 nm,770 nm,790 nm,800 nm,808 nm,808 nm laser,980 laser,,,,
906,13342.8779967436,9550.87767416347,8516.39885538191,6147.30365544698,6279.06976744186,6560.8,5828.2867747607,5488.09540998282,25555.6864361859,4606.34328358209,5912.43327983278,6179.95337995338,7582.47512654914,14077.5055196608,15309.6778781199,16558.5833809348,12230.6971765021,16967.5565402417,22620.2715170687,29600.3996003996,40554.9110595514,51036.055709225,62258.9725545391,78896.380686662,89721.8129820608,118807738.346118,2275230.28817713,,,,
907,12641.8379957308,8444.12430541264,7550.36261079774,5890.75782239103,6051.46325994383,6300.83253282101,5931.75596402034,6000.77876004096,23798.8793866116,5109.97929143113,4490.52662986722,6050.43270665473,6487.57883000592,13106.5661419348,14685.1782896253,15327.4485077764,10480.2518475519,16904.3440105309,21431.2071692146,26669.556229787,36735.8113766669,45821.4095164185,56152.3300014079,73710.2637481631,76381.7787418655,114279545.071609,2397517.52089842,,,,
908,11960.1235607975,7849.30755518991,6900.66612985872,5786.94904516246,5675.35759550969,6808.8,5524.4140625,5217.27854302346,22647.3185377053,5060.67599761763,4302.7591349739,5282.28737581779,7439.97766610832,12802.1777109658,14596.5210915474,13772.7066494144,10262.0233654254,16369.5690259285,17798.5763248089,27236.7458258498,31707.9455054913,42758.6541729378,57688.7887958336,68327.7876654028,78870.6739526412,109966472.819216,2495926.30155511,,,,
909,11100.1909468718,7510.11729199534,6536.09606091668,5398.75079207025,5349.11135291984,5632.34941204704,5273.59781121751,5178.90364729806,21752.5166303644,4750.01397611017,4865.67164179105,4316.6809685483,5971.81526440631,12061.3975668572,11911.9030294426,12802.3668241187,9964.50813634233,14696.5346426145,18838.7062734132,25358.2616809971,32088.9261744967,37457.5283953014,44739.2497712717,64638.4889301749,69999.1329229168,105231880.154856,2627169.04621103,,,,
910,10736.9544458799,7436.70668953688,6236.36230504503,5319.20673729965,5400.09062075215,5112.57110808429,4453.23951920258,4661.39596618288,19215.0512307149,3914.8031407949,4135.12808083821,4519.60546678351,4576.69096870967,11376.7752941336,12741.8409224155,12747.651615722,9477.23364819901,13578.9750558941,16398.671446647,21564.7709847323,29485.6517118104,37448.4398505362,45497.4633596392,59595.4917400031,66964.3631318824,100641802.864364,2787170.38539554,,,,
911,9302.39084072286,6639.93969298246,5759.99414262703,4024.99773571234,4739.41810930844,4950.42379657764,4017.41171867358,3851.75571418271,17934.2198164274,3408.68852153493,3590.78464604325,4479.64222491382,4861.86301561245,10035.3328189092,13114.4628613051,11600.4837734328,9573.06877717088,14010.488666535,16088.2864827804,20002.6674669067,26080.9330498099,35322.3460979157,38651.7328825021,56333.6686527896,60442.7083333333,95855391.8680024,2893972.44061206,,,,
912,9178.97456056607,6453.1378459852,5076.47274057812,4390.46496873017,3862.64929424539,5005.20458003043,3907.51784143123,4073.70503545178,17607.0944552472,3089.44300638746,3967.70644938751,4392.20076499674,3633.19386331939,9906.39519919806,10958.8068181818,10309.4862058537,7329.53911393818,13099.0485377296,14675.9210387417,18195.4536364242,24599.6713599897,31763.7940221867,35456.84921864,48793.6900711414,50382.010765758,91211061.5371664,3072250.86636802,,,,
913,8092.8587469122,5517.92692123123,4757.26733543238,4364.85628796808,3995.46896239239,4583.33333333333,4105.04694835681,3044.3309970869,15976.5371691328,3686.93643341531,3873.39695794811,3716.89004044961,4405.34785492373,8962.52625872467,10744.0217294821,10188.793335125,7977.32244096246,10570.7087304195,12398.7867598576,17027.1621396434,22025.6509409642,28867.5307023931,35627.7300267719,47434.8061595605,46186.5509761388,86517333.5574983,3226222.86052209,,,,
914,7886.01909039865,5445.13031550069,4286.34264350121,3745.24370356949,3802.06446939515,4723.06707219465,4123.39884619145,3477.62119747869,14428.5966876879,3447.8257626613,2716.50022358027,3230.1330054767,3740.01325750968,8099.69269091746,8175.95537157781,8967.46437214305,6346.37270434918,11127.4337835467,13214.7764506923,16656.1156832039,19622.0462301204,24334.2872386865,29407.2092368347,44544.1187843168,47326.8529769137,82205119.1378294,3352710.02710027,,,,
915,7253.08641975309,5083.01317233809,4079.88274093074,3689.883162757,3204.45490764216,4177.80267264143,3338.87043189369,3668.73132065665,14193.5674240189,2829.46819409519,2809.18760827853,2616.57162026166,3493.48023150408,8090.09765545638,7638.08745982991,8852.20548682087,6614.59495648293,9116.04028170868,10889.6797153025,13849.9450531153,17671.8860751337,23119.452931762,28212.349503626,45345.6933178834,45942.1925180106,77587584.1184388,3561632.72204851,,,,
916,7192.97260889089,4680.28236584196,4192.27102735206,2713.18531943815,2940.8037653874,3751.10185110986,3085.71987098035,3307.96886957275,12947.3870473045,1900.3748531359,2565.5824691404,3323.39791356185,3283.71736326559,6572.76359450125,8378.57979346322,8396.77977781139,5762.45484144329,9546.6701740541,10053.8173376247,14367.1645772206,18395.1332560834,19219.0300857517,23719.6195843607,36263.821232506,39765.726681128,73090413.2648767,3677132.47104574,,,,
917,6393.78296487487,4524.20128890717,4016.27924030212,3375.94053123017,3175.27825536151,3020.42450941129,3444.67233128235,2920.98454956713,11821.7693485687,2031.45111645867,2643.84532199724,2988.35584536563,2518.22398939695,7168.68693708946,7726.86114020915,7492.09765283476,5096.84905828796,7972.54024652366,9605.59292969265,13187.4354618434,14662.803798487,19817.679290113,26781.5687653887,34999.6136907981,37812.7171646977,68879754.0845545,3841306.54962863,,,,
918,5715.32887715554,3926.12390350877,3463.51113716295,3128.05651150154,2950.6564056134,2884.03011372738,2545.8984375,2513.31726119155,10988.1771660491,2159.17135511755,2774.51473960955,2967.12706153903,3391.48639218423,6073.53817807403,6647.48099197044,7220.41077010992,5212.38107999464,7229.5236632512,8630.37914566898,11482.8872020242,13478.6949660215,16373.3333333333,23288.7323943662,32278.0400959827,36295.010845987,64552377.7403035,4020673.92956676,,,,
919,5564.90991749453,3735.77402989168,3159.01422913305,2278.61868938639,2146.02771990217,2875.56053811659,2518.81536506695,2139.61686266578,10372.0054152687,1918.12996309138,2457.39642763918,2206.1974770343,4230.80950884909,5922.90605699426,6551.67518455423,6655.5628459429,5387.1903592948,7292.62622274861,9409.25379426644,10385.9345343145,13381.2115551834,16238.9015574208,22789.3551112363,33493.1930693069,27697.7793199167,60444919.9663016,4176438.8185654,,,,
920,4985.67496208078,3258.98984353555,2968.09680968097,2631.62664250113,2572.2569538824,3059.00248178689,2048.45169483247,2326.55536941829,9396.36406424663,1714.45628043207,1842.63041086182,1405.85087539388,2132.10702341137,5136.99093950188,5661.98382290336,5908.15143418864,3599.86617597859,7024.96547793876,7595.97131406876,9694.72772112244,11484.0704828786,16293.7436295685,17861.1658687694,24403.4707158351,25542.4405485159,56494378.9969707,4386417.77177126,,,,
921,4558.73265546879,2859.20032919553,2341.78142396718,2114.51349882225,2274.49913879068,3070.69573581276,2078.16316560821,1950.78984607387,9375.95576990942,2291.3714669252,2478.2129994215,2149.57623172208,3321.4709371293,5351.87241071187,6000.28386913633,6259.87030005712,4090.09812667261,6283.03252264304,6041.98533677937,9025.48725637181,11292.972903309,12106.6666666667,17726.6004648215,27403.6228518346,24579.2122158598,52915693.7073541,4510587.24123363,,,,
922,4502.55603617774,2926.17725683734,2531.85879595723,2069.77797915723,2419.54491886502,2122.15818123599,1687.18249316139,1706.35149973993,7912.68999646518,1284.63288212701,1842.69914392823,2285.71428571429,2623.59138959634,4401.17978136162,4491.11355493278,4870.09165055074,3914.47955722193,5662.89870311952,7644.87311249901,7793.54924696788,9109.3770153489,14355.7626954073,14892.7189588463,21414.7661383842,23271.7495012577,49248122.5795588,4706153.84615385,,,,
923,4089.02110462506,2997.18734993483,2556.45161290323,2194.85693589279,2571.32506113577,2059.10619894282,1959.9609375,1040.47911104697,7698.78666509601,1415.09433962264,1913.09202568159,2005.48988852165,2063.86835866685,4805.7674619921,5028.58766291417,5688.93966632504,3397.91754921852,5357.96463085925,6013.2338597,8421.29799207486,7950.07417919113,13491.716465044,13216.448387551,20435.0181902624,19878.6302557434,45811191.5180074,4902053.23193916,,,,
924,4032.71133093525,2386.30907469648,2190.2038422056,1599.85488844549,1311.07491856678,2130.84561178732,1871.70474516696,1243.50086655113,6838.44749396313,1303.30207148584,1449.76147883125,1708.06002504158,3805.67365999861,4106.58434542427,4793.92509270266,5170.61691040511,3378.71010935059,5835.34048609591,5013.31786175796,8388.83708538697,9738.27383060233,8629.56487956488,10687.6144849937,18015.9282455733,22924.7983346344,42579044.086656,5064089.9864682,,,,
925,3310.86773378265,2259.58904109589,1904.6571323799,1898.45874886673,1514.10686745895,1907.39405591605,1771.81862506095,1142.81586361338,6587.20348460769,1694.37816880406,1616.89920458991,922.10628488231,3528.09928880212,3983.10934264485,3876.01030286882,4262.75801788476,3596.6573816156,4308.73807696525,6202.34797520116,7521.72610128858,5939.92466437011,10043.2437685244,11882.7921391843,15002.7066738845,17382.6260522433,39392287.6147175,5215639.52996872,,,,
926,3128.16188870152,2310.85808354483,1779.19507367495,1273.12295973885,1274.65170978831,1515.58868317705,1706.38796639969,1125.89559877175,6083.14196549491,1079.25738144945,835.275473105248,1070.1966999161,1645.51666434249,3295.98872888359,3803.06446744669,3742.56027438717,2644.21466377828,3516.11277849585,4379.23488623481,6622.27401365074,7326.42019837692,10774.6889580093,11464.2051860203,16550.6573859242,17788.7531409757,36450568.1339955,5386657.65917919,,,,
927,3056.58470865611,1926.47966531788,1376.09970674487,1281.49356534348,1522.07415465506,1529.41176470588,1216.82279469165,1328.88927365596,5302.81607163898,1172.39194050437,1542.76131917272,1909.91327053996,2204.08732649787,3672.9168076897,3697.45511374736,3943.851391107,2530.57216816924,3427.95811977045,4821.46618917211,4992.33997202425,5270.6231262693,8530.36850026703,10338.266384778,13763.2413206526,15642.8943258719,33860250.9051107,5556402.02702703,,,,
928,2605.10341726619,1829.58596106389,1485.74360477901,1172.95141406817,1411.1151339609,1290.65854830957,1226.58079625293,1126.80526900492,5210.39603960396,91.3173931679681,1375.06987143656,1162.92072011629,984.258839133015,2561.04985456267,3071.03088762013,3117.54627607754,2018.75837427423,4330.0008769622,4088.35701294251,5428.91421715657,4946.34743659975,5718.86691608765,8072.34851150679,13220.9679913407,13816.1318300087,31087789.2788017,5663581.86270371,,,,
929,2686.54202459154,1672.2660267398,1765.1804048108,1236.17908283487,1229.86425339367,1419.29796441737,1060.59127719778,1140.70634382706,4568.81815502505,1227.66817563666,1824.28651371013,1200.03726823814,1750.04357678229,2714.93825989129,3483.35552596538,3251.37713287653,3221.99165495236,4638.97174942973,3693.06199915647,5256.14992843114,6068.11743497296,6203.84764865915,7448.90768146582,8427.40064945106,18078.4586009373,28805979.4509011,5853046.04985213,,,,
930,2343.13615445056,1399.25885259402,1258.61310658261,1363.55394378966,904.80934697944,1250.80128205128,1031.32012879305,362.125431015827,4548.18567389255,650.730906921241,742.74517122329,715.230307884297,2064.51612903226,2223.5154008553,2667.04547472344,3740.67352288768,2573.5950044603,2311.72075289787,2586.20689655172,4027.58344993004,4170.15521349907,7468.41593780369,6885.61561773205,9657.73004712972,10698.4815618221,26474391.9885551,5971197.02853284,,,,
931,1878.05288866431,1398.77889826439,1192.20341466989,890.094979647219,1103.0675956927,1314.27198462278,1590.57581386255,622.023379997114,4020.86771987739,631.720179639603,910.787607316163,-29.8190357269322,2656.16285554936,2495.22752196694,3304.69970183161,2566.38805267318,2218.65095308245,2838.10734401368,3323.40616187439,4889.33266766517,3721.48472741333,5378.74738836791,4418.29328447608,10751.8564356436,13300.364393545,24405376.7065566,6126346.04006424,,,,
932,1843.84822631343,1438.95249194488,1148.06945563778,826.999638074557,1375.40746106483,673.392585475218,807.380650200137,1401.13418276793,3442.57472346434,16.776334184577,871.979281176054,603.880491305239,1226.99386503067,2085.30421385518,2205.29483833165,2412.67494413549,1281.6791336385,2705.66327089495,2163.03087785857,3760.57557790953,3399.93554624557,5856.94875776398,3565.1501300893,11669.2426584235,9913.26973113617,22413371.5055574,6233978.85835095,,,,
933,1851.22759705601,986.562457150692,1103.78671354281,1061.86685962373,1085.26430123099,1267.13152200048,1265.61280249805,925.177530165695,3307.20264057527,1358.7057814888,741.776162519802,939.527253746924,1123.12521799791,1940.02572260204,2417.20796507294,3070.30080877037,1838.17788386464,1742.3511878671,3429.82178635453,2597.27269696262,3686.88820195775,4938.33155287948,7862.32139086366,7658.38941749826,10608.9521165857,20597222.6897829,6392450.27507406,,,,
934,1741.25168236878,1227.44425385935,1075.67091948966,871.92474674385,958.371040723982,793.625370385201,778.548402852398,592.825513133032,3113.43002004481,240.407014666692,108.156491254242,939.282120093928,76.6283524904215,1615.56795406533,2048.32773243719,1975.4081838339,1681.60934921272,2641.03800464647,2033.22784810127,2528.14602624742,3267.13232690636,5955.44338203174,2864.78496515802,10682.7682303762,12609.5634817322,18915876.3581235,6457644.57577037,,,,
935,1636.81284743669,808.531065697435,532.522707295634,383.60626074369,967.245747376041,810.355883295928,806.986729117877,405.156006690121,3121.53392330384,817.702609570287,1170.98638821555,398.799873278545,773.492212814885,1276.35960044395,2042.69806369246,1185.99650584599,1907.01621187084,1041.1415294917,3561.16719824973,2362.07356076759,2142.12086071383,2900.59275094743,4626.76056338028,7265.41969392487,7401.30151843818,17378297.4427995,6590038.89734484,,,,
936,1461.59456881558,1068.68659171922,1037.71512266569,719.137759260936,767.839377769739,345.490981963928,289.558350394852,232.075417303312,2686.7342130066,707.551572855409,201.548940934963,1032.25325606961,2164.23103688239,1954.25181814488,2167.8197622849,2295.10400215061,1435.64135717152,2400.4208957187,2614.29287466695,3160.27839754904,3338.38660774764,3286.88643977278,3288.03773850595,8738.01422827096,8785.77623590633,15946431.8813716,6677047.9330459,,,,
937,1467.86415941622,918.192415826648,716.275659824047,1028.01196627686,731.729377713459,842.755192045546,465.638422491214,952.614284890759,2771.16246168357,482.884629726303,872.385639190247,417.855877030985,495.014989890539,1656.48575801493,1404.82821008567,1337.56784460016,1101.8915060671,2071.64152928797,1634.76978966489,2962.04977842935,3911.15403186866,2748.82435642604,3571.1770092273,3478.12644921935,5147.12264560368,14620555.5555556,6744782.68222561,,,,
938,1596.69996632619,972.38401973549,752.932551319648,627.883832443681,569.643180583228,1065.14084507042,1002.53807106599,-27.419005700267,2199.8820754717,669.651184480507,834.979684646065,809.686386448014,773.815748196173,1209.1096187175,926.682052192437,1657.4492763368,477.188600990055,952.672959418322,766.919671094244,3094.80978079819,2111.26869520371,3772.94357579878,5609.91060744703,6874.17934656677,5747.72431729519,13306573.2849549,6797601.14874567,,,,
939,1131.19631729636,836.019477402099,797.096135513676,502.084466195396,442.814452594404,825.790949138967,329.230168034389,822.802138420969,2250.29446407538,315.104506553801,443.616029822926,287.238407878539,913.178348611063,1344.19882771784,1884.58262350937,1790.54337784497,1034.28291204137,997.544505831799,1372.56968228042,3060.47688823764,1692.51104161965,3188.54646930357,2441.25510060504,3943.09571671563,8018.41716618886,12165266.4365687,6842350.95137421,,,,
940,1311.72406044604,561.882546652031,796.687188507769,592.01593192722,724.059809696421,569.894196857967,406.988092914308,448.708700043284,2045.13316049965,-244.143355014257,947.354679894821,511.251259469344,877.865254650596,1289.40603436612,1830.27400904496,632.102750319414,1570.76239987505,954.491596085487,1611.03200970311,1992.94649986692,2271.33606108444,1346.35948284242,2866.60092970841,2860.67728467605,4104.83381063959,11148086.9711782,6920236.78646935,,,,
941,946.257089908463,568.587105624143,554.619386035607,374.898125509373,515.025343953657,233.061028351754,133.841344275108,15.8599708753262,1988.12183935082,1285.63964770861,145.440984523588,138.010779760906,285.873657788314,937.766410912191,1032.28095069173,1067.95627424311,877.935736886671,800.403491074953,1241.27025958624,2823.88158988858,1789.22595828363,2555.77109602328,4764.585825885,6965.94427244582,6798.6454805939,10200387.760263,6964914.65269562,,,,
942,906.59032221848,802.003293084523,444.721224998168,845.708076783774,424.857324032974,713.142308307988,681.196247068022,838.166132894775,1825.72858404475,631.473064600253,648.951048951049,901.874557447919,425.502232142857,1397.74034233137,996.807378503015,1405.86899857059,1862.14749815795,821.899793977118,55.3403431101273,1261.14734460269,1465.37842190016,3090.73265405143,-513.975920580159,5182.95041386246,6452.45332175423,9298330.5227656,6957841.39853053,,,,
943,648.512071869736,781.367908348769,416.146788990826,493.28980776206,705.041180197303,416.933418693982,407.306114475484,260.878338450008,1424.87199105409,-543.214485719619,-208.659363588941,566.942056283919,599.700149925038,1087.35392490081,1635.94102095495,1422.94883439298,1213.60847741216,691.031941031941,872.499143316551,2361.99486957391,1918.5502853642,2267.65077206954,2020.55758941143,4952.79368518805,4711.4967462039,8491883.69152971,6914770.71193311,,,,
944,767.241863863751,780.939321220432,481.742190937088,193.963563853893,479.427224941091,489.858093481921,729.563433929095,679.526207204998,1374.08630040085,557.482194130589,-190.294957183635,361.555808189053,460.186863756798,708.173102962682,340.800170400085,816.930291976938,1346.53112181202,711.954259677101,635.414469521198,2394.51160622107,1207.45725601314,1636.24004661099,-21.1237853823405,3638.05248084217,633.680555555556,7696328.111841,6888843.81338742,,,,
945,934.238581528448,651.517231909927,371.809914931065,447.50430292599,723.33876516386,329.221403396347,515.151515151515,275.760507052828,1515.47303271441,-636.621611530132,201.346035533847,1162.96406739228,-27.8969208773582,938.121861082157,819.061801935964,60.5734284560506,365.875423880064,976.198310847867,55.382667862229,462.623976569261,1467.22130856793,3437.87989302213,1527.95380932263,1699.89182506568,4449.64871194379,7033229.36862514,6971783.18135765,,,,
946,767.371261524623,431.235431235431,554.863299860735,67.0350575233264,307.009599710197,649.631528356296,338.668748780012,88.0434155071878,1384.65162848224,557.222460351479,-823.198554746429,715.376876932822,-690.593282410798,491.496967071057,624.423472645995,1473.01160248865,1861.19169828163,537.386764931675,846.407382992749,1993.01280984861,660.778751933987,2510.43993396135,401.663025861462,5639.67861557478,2369.79166666667,6343730.01178253,6902391.21250528,,,,
947,631.667602470522,622.602739726027,371.864456505794,429.192321622601,451.542846801195,345.26956661059,-120.082007224446,160.337430845455,1580.03300330033,222.048066875653,163.968026234884,1609.05840286055,670.110288985062,464.700383411687,874.091708565033,413.688724459766,-147.308276046782,1304.2525208242,688.200395517469,1925.57118627158,628.343107559451,907.45863056243,2021.98111878258,1159.46510010049,1934.25275392489,5757030.92088634,6841549.65318897,,,,
948,452.679525389417,369.481765834933,188.361184403401,284.807256235828,153.06584548501,353.139013452915,182.670704307903,694.243981294382,1179.20914608993,-505.672488431109,816.280890081628,715.52350606518,-27.8949754175529,856.980396404202,446.70554659387,1034.51171382988,500.34622171592,427.397260273973,846.452021200854,1427.90573825057,273.866675258562,131.125248895148,542.062653995072,3323.54305147627,3754.76933749566,5241070.97751958,6785612.84868977,,,,
949,682.66097314305,610.074114740598,481.777517049204,456.977060476925,35.2813461190519,441.647964091055,300.215137883826,838.541140473682,1060.65959952886,128.625754977257,201.308505284348,-104.325794552703,111.587683509433,464.247526494593,801.901855728631,346.183578126575,970.504707171448,1479.67907404972,1638.43596643977,1792.54381589012,177.150771411086,1103.01263362488,1317.27247111863,3168.46986089645,4100.91902202185,4752713.17829457,6731766.69484362,,,,
950,536.697763290997,485.716243063643,203.213263883794,239.368936440294,261.751652929988,313.125650676704,114.291296278207,464.09414894386,1054.39773931473,520.202114369884,294.408109266402,137.815439053916,1539.26519240815,464.341798884497,659.586162875228,933.982865781959,790.990749430219,603.493679775281,-50.0777522996231,1561.97961766469,531.520793737719,-111.867704280156,-302.859557684181,1392.97322395914,1673.02357836338,4334023.91780361,6644885.54776586,,,,
951,519.692117534693,601.972332557184,-90.2156373771454,221.234926103908,116.89017760058,313.050440352282,455.965631712556,623.021437141329,819.875044206059,240.761478163494,816.935559078616,305.576776165011,-132.454947889435,301.840822956145,-49.7088481749751,548.000470675251,232.101410462417,98.6907033357458,1004.8793353554,1527.81013880105,885.582713425434,1297.12397979013,3709.70012670703,4251.70068027211,2626.33266880472,3865218.48951756,6551343.13228586,,,,
952,384.723392305532,581.745922982047,166.605504587156,701.150466527765,216.191768430574,136.920490031228,750.562677365691,275.788379346194,773.268845110299,128.793817896741,126.84200708823,-104.273345126152,844.117339286337,1033.58123027323,695.899165631102,547.264516778862,8.95134941592445,1216.62501644088,1004.82633119709,1195.03345427915,660.289238895868,82.4922360248447,1527.73866516474,2010.20565950209,-1274.82438643656,3502922.10526316,6453576.55603412,,,,
953,491.711154818769,314.577479268042,115.153293237495,311.735387403715,316.008692502716,185.066495753886,-169.044361930819,377.025972900355,950.050126791296,502.193596564921,201.413625258761,342.567768841227,-1180.29123162342,667.171894876445,1050.2226401036,783.324928559422,-13.3815067576609,755.237407237145,635.565283894617,-36.6300366300366,596.062763798048,1247.81510973004,2372.40408306934,-695.786625434867,2454.25375075882,3142116.77603904,6365457.15977332,,,,
954,362.502107570393,479.654154944075,210.4259843097,666.00127030215,35.2909238982898,265.522220439596,153.665459528237,73.6717418311039,701.909476661952,-338.001867413632,593.383217331268,380.398299395838,320.635695117276,166.635055680494,323.37733871111,161.336403206561,143.077507768662,98.6344606886877,636.3372323291,2127.65957446809,370.406158404999,665.242303583568,1599.15463191265,309.525651938404,6016.66956068762,2829328.17623812,6283377.04085949,,,,
955,519.225371877631,335.436959802442,34.4473761360305,94.2797570483184,161.859119269373,408.865418466955,309.812353401095,-301.700493691717,832.153809860816,-113.795354910923,-208.604954367666,678.016615132437,-271.833832857043,585.974504019271,536.050268025134,-57.1457384405937,477.646586166105,733.78017260262,372.041478666983,1028.56001597763,241.460352210167,957.007529754676,1879.0907171511,-1856.57925272685,2627.92714657415,2498163.74663073,6143226.78843227,,,,
956,496.828159209566,239.00835501986,159.125907457652,402.684563758389,143.813314037627,473.330129745315,143.596756862362,-41.8639565769719,572.118783879331,-207.112736500355,-59.6603091149766,361.74457849298,634.367375392123,559.47655752584,234.587428246459,10.0848810824439,-392.515444144606,689.775987036591,319.294912391809,2026.7571884984,209.407216494845,1586.6854286962,1315.60433375545,5645.78499613302,3927.51864054101,2201094.18399125,5991367.51414815,,,,
957,474.612446641204,170.946038720308,159.184272300469,402.210345139958,388.6925795053,144.997196186814,-2.92940142564203,-27.4273176083379,618.890590036509,576.116341940897,126.740350027026,-178.810907465355,809.377616522467,-50.1008787964957,-67.5243443030777,-6.71715729903105,-13.3838947133616,-142.418930762489,-76.5696784073507,-269.712306872669,821.308940994589,519.442691392786,1668.89655658052,3869.66953022212,-581.647712475041,1945942.30930956,5872235.37368955,,,,
958,570.352888289503,342.038522174241,49.1923641703377,-105.18679724338,207.277335264301,433.389409597052,505.376344086021,73.6483364140481,666.038513632884,315.163269492568,-357.881787172175,268.451371152663,-1109.17335193582,-36.5511919749827,216.450216450216,430.505339275204,835.119685602001,405.337306369273,-182.014824975599,695.762175838077,821.864827408386,1779.82541222114,-725.301035138371,2090.91613103074,3409.38665741303,1756598.53646228,5744483.92554992,,,,
959,373.57451828549,335.459971187487,41.7919202287558,239.434064937421,71.5255771842463,425.617184995191,6.84195093343759,275.808291577017,449.100029507229,165.775699890104,387.683590546485,510.612921861315,320.479325600028,139.608013228876,181.017959821112,77.3239199865524,209.821428571429,-120.569086086327,1111.49246244423,1296.5802279848,-500.096792927663,325.006063545962,612.158739093724,0,373.199097378927,1540136.39808032,5615068.84027367,,,,
960,458.148293889482,239.599066318825,268.864468864469,-50.761421319797,297.764503574984,369.687249398557,289.869217255514,-200.617729411425,531.281325549856,333.538301004342,-1027.95210339112,-85.736119135929,-341.761115954664,545.442241320972,358.378426328395,-325.951812896939,611.416075333601,997.260273972603,424.86937246002,629.014543881253,467.304779399916,-499.708907432564,1526.34170359429,-77.3215804531045,3147.7627471384,1340721.43277558,5448352.20550955,,,,
961,216.352908120259,314.555921052632,115.052029898871,483.783294075014,433.719666787396,72.8699551569507,94.6988187054574,102.448667445854,507.126870067146,277.679420041372,-59.6781111877809,-29.8179242997447,530.44843831792,925.210983324528,127.745644228381,682.789008106017,366.267643380382,449.275679940389,-23.7285454401645,496.650111662945,-758.040063223767,1441.46767617938,-1007.18411043809,3942.79087746424,1847.83551661317,1157592.59259259,5265742.77505493,,,,
962,160.247399493956,212.050507823223,151.703920850128,239.303843364757,-254.183627317956,160.877221066112,270.323021372109,232.383591697699,478.043029767168,-20.5400156851029,33.5364149572411,435.770419754926,6.97763667445836,31.1602449466211,429.504472525912,279.226240538267,-705.372887787674,-427.669093780156,504.010977411864,1030.10301030103,1949.66323998582,1539.35803428349,1599.60538369389,2551.02040816327,3319.17843833954,1022074.42330359,5092306.39161312,,,,
963,474.559137369426,376.439934174438,56.4391995895331,248.661403031128,26.265736799203,288.915566226491,-139.675717913655,160.302697706661,483.851956624234,427.111310056699,108.06379490237,417.887058560155,809.603573422669,-9.47354175125186,-85.2302993714266,161.401503051497,722.827056933786,449.324916710503,794.090489381348,462.408516300732,-209.77215516685,33.9871819770829,1950.70422535211,4243.172349946,4714.76947121646,848644.552955043,4939494.8044268,,,,
964,239.005736137667,459.25722523512,34.3969555035129,85.2917158152618,80.5356981268664,-15.2170430882589,495.843520782396,534.990698948765,365.810556079171,-654.484430356144,-22.3613595706619,249.962692135502,634.898486011303,356.465166711846,305.159321552764,94.1160652762138,477.78521991516,-405.951022557711,1005.30357001504,-169.576059850374,1016.22737684292,811.506875941494,1739.06921073013,1698.97289365974,2455.53145336226,735219.331481014,4798022.64661146,,,,
965,160.031444775114,787.741670094611,-156.112576956904,212.148685403445,207.465120492843,169.029880637667,416.747999219207,116.859508901521,572.253653936822,557.274387743691,425.166896654608,7.45628751444656,76.7861505706607,-144.709971463735,464.679069932427,228.667507356032,31.2919088064372,-76.702241896956,741.698780552183,-469.655585903671,-112.76863098882,-257.744492535136,-302.603800140746,1159.46510010049,-407.879892389135,604728.649558267,4620200.99653746,,,,
966,283.548568220101,816.17243272927,-141.402300534838,58.0393579396028,424.741894584314,217.008327994875,192.401601718918,636.079098815826,331.149282805029,334.248314753609,556.125781468695,1070.51604841567,984.63687150838,85.278033461476,269.675679511745,380.176967331696,-191.775934350192,953.989210053073,-182.211893947396,729.003694950235,241.818474931485,34.0334500194477,-1853.41789992953,927.357032457496,3063.97014148077,500058.917599529,4430944.73550786,,,,
967,148.976838317967,808.42018650576,-207.356389214537,257.596371882086,-200.05431338825,377.343374459221,26.3826460816885,30.3082784897818,212.678213738659,54.0349177364959,257.741586044601,-235.171152338646,1437.24272657504,-307.30076216004,429.664613035527,312.568269279244,120.433560818948,10.9466678343112,425.475687103594,662.339823597937,-951.030013862471,325.463907509958,2511.78498557658,154.392465647676,3496.13949856858,389050.787501053,4276774.84787018,,,,
968,137.532277983608,1370.86819366342,246.868361292213,39.9020585834769,433.64113706319,209.134615384615,211.769298331219,102.371854949175,142.241633713038,-616.387337057728,-283.592671368335,26.0994388620645,669.993369857277,-104.292234969051,-546.545054477056,211.871531864806,633.334820034789,646.575342465753,557.022175290391,196.444030099221,-177.385022253757,228.243978243978,2861.36107986502,1390.49826187717,5401.42188312814,328750.525872949,4102029.08353061,,,,
969,64.5450973789078,1782.21216484948,-68.1468454605408,447.382720521645,306.371441482151,321.262618170165,387.771049033014,549.442625787751,171.438670908448,687.59899375757,425.198612509791,231.123371418986,181.532553674289,-361.504508651737,181.050090525045,26.8930162198504,-281.08686922768,76.6820761124378,-23.7510885915604,1927.43009320905,531.760611041284,422.822706065319,-2973.63796133568,-1237.04963661667,4018.39958340566,241767.676767677,3955884.09225311,,,,
